text,autor
"""Прогресс — наш лучший друг.""",Норберт Винер
"""Мы не можем предвидеть будущее, но мы можем изобрести его.""",Норберт Винер
"""Счастье для всех, даром, и пусть никто не уйдет обиженным!""",Стругацкие
"""Наука не знает страны, потому что знание принадлежит человечеству.""",Луи Пастер
"""Да, человек смертен, но это было ещё полбеды. Плохо то, что он иногда внезапно смертен.""",Михаил Булгаков
"""Дайте мне точку опоры, и я переверну Землю!""",Архимед
"""Математика — это язык, на котором говорят все науки.""",Галилей
"""Проблема будущего — это проблема коммуникации человека и машины.""",Норберт Винер
"""Книга — это музей, оживший и доступный каждому.""",Стругацкие
"""Кто не рискует, тот не пьёт шампанского.""",русская пословица
